customer_id,risk_score,risk_tier,decision,top_risk_factors
C5000,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5001,0,LOW,APPROVE,None
C5002,70,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5003,75,HIGH,REJECT/EDD,"Missing/Invalid KYC Docs, High-Risk Geography, Unverified Address"
C5004,15,LOW,APPROVE,Unverified Address
C5005,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5006,80,HIGH,REJECT/EDD,Prior Fraud History
C5007,80,HIGH,REJECT/EDD,Prior Fraud History
C5008,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5009,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5010,100,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), Missing/Invalid KYC Docs, High-Risk Geography"
C5011,25,LOW,APPROVE,High-Risk Geography
C5012,0,LOW,APPROVE,None
C5013,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5014,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5015,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5016,60,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5017,20,LOW,APPROVE,High Digital Device Risk
C5018,0,LOW,APPROVE,None
C5019,100,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), Missing/Invalid KYC Docs, High-Risk Geography"
C5020,100,HIGH,REJECT/EDD,"Sanctions List Match, Missing/Invalid KYC Docs, High Digital Device Risk"
C5021,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5022,25,LOW,APPROVE,High-Risk Geography
C5023,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5024,35,LOW,APPROVE,"High Digital Device Risk, Unverified Address"
C5025,80,HIGH,REJECT/EDD,Prior Fraud History
C5026,25,LOW,APPROVE,High-Risk Geography
C5027,0,LOW,APPROVE,None
C5028,80,HIGH,REJECT/EDD,Prior Fraud History
C5029,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5030,0,LOW,APPROVE,None
C5031,80,HIGH,REJECT/EDD,Prior Fraud History
C5032,60,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5033,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5034,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History"
C5035,0,LOW,APPROVE,None
C5036,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5037,0,LOW,APPROVE,None
C5038,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5039,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5040,80,HIGH,REJECT/EDD,Prior Fraud History
C5041,80,HIGH,REJECT/EDD,Prior Fraud History
C5042,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5043,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5044,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), High-Risk Geography"
C5045,100,HIGH,REJECT/EDD,Sanctions List Match
C5046,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5047,25,LOW,APPROVE,High-Risk Geography
C5048,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History, Unverified Address"
C5049,20,LOW,APPROVE,High Digital Device Risk
C5050,0,LOW,APPROVE,None
C5051,75,HIGH,REJECT/EDD,"Missing/Invalid KYC Docs, High-Risk Geography, Unverified Address"
C5052,0,LOW,APPROVE,None
C5053,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5054,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5055,25,LOW,APPROVE,High-Risk Geography
C5056,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5057,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5058,80,HIGH,REJECT/EDD,Prior Fraud History
C5059,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5060,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5061,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5062,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5063,40,MEDIUM,MANUAL_REVIEW,Adverse Media Found
C5064,35,LOW,APPROVE,"High Digital Device Risk, Unverified Address"
C5065,20,LOW,APPROVE,High Digital Device Risk
C5066,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5067,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5068,0,LOW,APPROVE,None
C5069,80,HIGH,REJECT/EDD,Prior Fraud History
C5070,80,HIGH,REJECT/EDD,Prior Fraud History
C5071,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5072,90,HIGH,REJECT/EDD,Prior Fraud History
C5073,20,LOW,APPROVE,High Digital Device Risk
C5074,80,HIGH,REJECT/EDD,Prior Fraud History
C5075,15,LOW,APPROVE,Unverified Address
C5076,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5077,40,MEDIUM,MANUAL_REVIEW,Politically Exposed Person (PEP)
C5078,75,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), High Digital Device Risk, Unverified Address"
C5079,25,LOW,APPROVE,High-Risk Geography
C5080,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5081,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5082,80,HIGH,REJECT/EDD,Prior Fraud History
C5083,25,LOW,APPROVE,High-Risk Geography
C5084,15,LOW,APPROVE,Unverified Address
C5085,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5086,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5087,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5088,100,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs, High-Risk Geography"
C5089,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5090,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, Unverified Address"
C5091,45,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, High Digital Device Risk"
C5092,95,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs, High Digital Device Risk"
C5093,40,MEDIUM,MANUAL_REVIEW,Politically Exposed Person (PEP)
C5094,40,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, Unverified Address"
C5095,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5096,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5097,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5098,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5099,80,HIGH,REJECT/EDD,Prior Fraud History
C5100,95,HIGH,REJECT/EDD,"Missing/Invalid KYC Docs, High-Risk Geography, High Digital Device Risk"
C5101,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5102,80,HIGH,REJECT/EDD,Prior Fraud History
C5103,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5104,60,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5105,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5106,0,LOW,APPROVE,None
C5107,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5108,80,HIGH,REJECT/EDD,Prior Fraud History
C5109,80,HIGH,REJECT/EDD,Prior Fraud History
C5110,25,LOW,APPROVE,High-Risk Geography
C5111,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5112,20,LOW,APPROVE,High Digital Device Risk
C5113,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5114,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5115,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5116,25,LOW,APPROVE,High-Risk Geography
C5117,55,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, Unverified Address"
C5118,40,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, Unverified Address"
C5119,80,HIGH,REJECT/EDD,"Missing/Invalid KYC Docs, High-Risk Geography, High Digital Device Risk"
C5120,25,LOW,APPROVE,High-Risk Geography
C5121,15,LOW,APPROVE,Unverified Address
C5122,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5123,20,LOW,APPROVE,High Digital Device Risk
C5124,25,LOW,APPROVE,High-Risk Geography
C5125,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5126,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5127,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5128,15,LOW,APPROVE,Unverified Address
C5129,80,HIGH,REJECT/EDD,Prior Fraud History
C5130,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5131,80,HIGH,REJECT/EDD,Prior Fraud History
C5132,15,LOW,APPROVE,Unverified Address
C5133,20,LOW,APPROVE,High Digital Device Risk
C5134,0,LOW,APPROVE,None
C5135,80,HIGH,REJECT/EDD,Prior Fraud History
C5136,80,HIGH,REJECT/EDD,Prior Fraud History
C5137,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5138,25,LOW,APPROVE,High-Risk Geography
C5139,20,LOW,APPROVE,High Digital Device Risk
C5140,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), High Digital Device Risk"
C5141,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5142,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5143,25,LOW,APPROVE,High-Risk Geography
C5144,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History"
C5145,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5146,0,LOW,APPROVE,None
C5147,80,HIGH,REJECT/EDD,Prior Fraud History
C5148,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5149,65,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, Unverified Address"
C5150,15,LOW,APPROVE,Unverified Address
C5151,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5152,0,LOW,APPROVE,None
C5153,35,LOW,APPROVE,"High Digital Device Risk, Unverified Address"
C5154,65,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, High-Risk Geography"
C5155,40,MEDIUM,MANUAL_REVIEW,Politically Exposed Person (PEP)
C5156,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5157,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5158,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5159,25,LOW,APPROVE,High-Risk Geography
C5160,0,LOW,APPROVE,None
C5161,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5162,0,LOW,APPROVE,None
C5163,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, Unverified Address"
C5164,20,LOW,APPROVE,High Digital Device Risk
C5165,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5166,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5167,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5168,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5169,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5170,25,LOW,APPROVE,High-Risk Geography
C5171,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5172,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5173,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5174,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5175,15,LOW,APPROVE,Unverified Address
C5176,80,HIGH,REJECT/EDD,Prior Fraud History
C5177,30,LOW,APPROVE,High Digital Device Risk
C5178,25,LOW,APPROVE,Unverified Address
C5179,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5180,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5181,25,LOW,APPROVE,High-Risk Geography
C5182,0,LOW,APPROVE,None
C5183,25,LOW,APPROVE,High-Risk Geography
C5184,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5185,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5186,80,HIGH,REJECT/EDD,Prior Fraud History
C5187,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5188,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5189,0,LOW,APPROVE,None
C5190,80,HIGH,REJECT/EDD,Prior Fraud History
C5191,60,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, High Digital Device Risk"
C5192,40,MEDIUM,MANUAL_REVIEW,Politically Exposed Person (PEP)
C5193,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5194,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5195,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5196,15,LOW,APPROVE,Unverified Address
C5197,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5198,0,LOW,APPROVE,None
C5199,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5200,80,HIGH,REJECT/EDD,Prior Fraud History
C5201,0,LOW,APPROVE,None
C5202,15,LOW,APPROVE,Unverified Address
C5203,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History, High-Risk Geography"
C5204,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5205,75,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs"
C5206,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5207,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5208,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, High Digital Device Risk"
C5209,0,LOW,APPROVE,None
C5210,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5211,100,HIGH,REJECT/EDD,Sanctions List Match
C5212,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5213,0,LOW,APPROVE,None
C5214,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5215,25,LOW,APPROVE,High-Risk Geography
C5216,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5217,20,LOW,APPROVE,High Digital Device Risk
C5218,60,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5219,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5220,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5221,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History, High-Risk Geography"
C5222,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5223,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5224,25,LOW,APPROVE,High-Risk Geography
C5225,40,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, Unverified Address"
C5226,80,HIGH,REJECT/EDD,Prior Fraud History
C5227,10,LOW,APPROVE,None
C5228,80,HIGH,REJECT/EDD,Prior Fraud History
C5229,75,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs"
C5230,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5231,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5232,0,LOW,APPROVE,None
C5233,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5234,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5235,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5236,0,LOW,APPROVE,None
C5237,80,HIGH,REJECT/EDD,Prior Fraud History
C5238,20,LOW,APPROVE,High Digital Device Risk
C5239,0,LOW,APPROVE,None
C5240,0,LOW,APPROVE,None
C5241,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5242,45,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, High Digital Device Risk"
C5243,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk, Unverified Address"
C5244,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5245,20,LOW,APPROVE,High Digital Device Risk
C5246,80,HIGH,REJECT/EDD,Prior Fraud History
C5247,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5248,80,HIGH,REJECT/EDD,Prior Fraud History
C5249,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5250,0,LOW,APPROVE,None
C5251,80,HIGH,REJECT/EDD,Prior Fraud History
C5252,80,HIGH,REJECT/EDD,Prior Fraud History
C5253,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5254,80,HIGH,REJECT/EDD,Prior Fraud History
C5255,95,HIGH,REJECT/EDD,"Missing/Invalid KYC Docs, High-Risk Geography, High Digital Device Risk"
C5256,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5257,90,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), Missing/Invalid KYC Docs, Unverified Address"
C5258,80,HIGH,REJECT/EDD,Prior Fraud History
C5259,40,MEDIUM,MANUAL_REVIEW,Politically Exposed Person (PEP)
C5260,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5261,40,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, Unverified Address"
C5262,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5263,0,LOW,APPROVE,None
C5264,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk, Unverified Address"
C5265,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5266,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5267,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk, Unverified Address"
C5268,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5269,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5270,20,LOW,APPROVE,High Digital Device Risk
C5271,0,LOW,APPROVE,None
C5272,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5273,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5274,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5275,80,HIGH,REJECT/EDD,Prior Fraud History
C5276,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5277,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5278,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5279,90,HIGH,REJECT/EDD,"Missing/Invalid KYC Docs, High-Risk Geography, High Digital Device Risk"
C5280,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, Unverified Address"
C5281,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5282,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5283,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5284,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5285,0,LOW,APPROVE,None
C5286,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5287,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5288,80,HIGH,REJECT/EDD,Prior Fraud History
C5289,20,LOW,APPROVE,High Digital Device Risk
C5290,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Unverified Address"
C5291,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History, High-Risk Geography"
C5292,80,HIGH,REJECT/EDD,Prior Fraud History
C5293,80,HIGH,REJECT/EDD,Prior Fraud History
C5294,15,LOW,APPROVE,Unverified Address
C5295,100,HIGH,REJECT/EDD,"Sanctions List Match, Adverse Media Found"
C5296,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5297,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5298,25,LOW,APPROVE,High-Risk Geography
C5299,0,LOW,APPROVE,None
C5300,0,LOW,APPROVE,None
C5301,25,LOW,APPROVE,High-Risk Geography
C5302,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5303,100,HIGH,REJECT/EDD,"Sanctions List Match, Politically Exposed Person (PEP), Adverse Media Found"
C5304,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5305,20,LOW,APPROVE,High Digital Device Risk
C5306,20,LOW,APPROVE,High Digital Device Risk
C5307,80,HIGH,REJECT/EDD,Prior Fraud History
C5308,80,HIGH,REJECT/EDD,Prior Fraud History
C5309,15,LOW,APPROVE,Unverified Address
C5310,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5311,40,MEDIUM,MANUAL_REVIEW,Politically Exposed Person (PEP)
C5312,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5313,0,LOW,APPROVE,None
C5314,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5315,80,HIGH,REJECT/EDD,Prior Fraud History
C5316,0,LOW,APPROVE,None
C5317,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5318,80,HIGH,REJECT/EDD,Prior Fraud History
C5319,0,LOW,APPROVE,None
C5320,15,LOW,APPROVE,Unverified Address
C5321,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5322,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5323,90,HIGH,REJECT/EDD,Prior Fraud History
C5324,80,HIGH,REJECT/EDD,Prior Fraud History
C5325,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5326,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5327,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5328,25,LOW,APPROVE,High-Risk Geography
C5329,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5330,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5331,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5332,60,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, High Digital Device Risk, Unverified Address"
C5333,100,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), Missing/Invalid KYC Docs, High Digital Device Risk"
C5334,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5335,0,LOW,APPROVE,None
C5336,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5337,90,HIGH,REJECT/EDD,"Adverse Media Found, High-Risk Geography, Unverified Address"
C5338,80,HIGH,REJECT/EDD,Prior Fraud History
C5339,25,LOW,APPROVE,High-Risk Geography
C5340,85,HIGH,REJECT/EDD,"Adverse Media Found, High-Risk Geography, High Digital Device Risk"
C5341,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5342,0,LOW,APPROVE,None
C5343,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5344,90,HIGH,REJECT/EDD,Prior Fraud History
C5345,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5346,0,LOW,APPROVE,None
