customer_id,risk_score,risk_tier,decision,top_risk_factors
C5677,70,MEDIUM,MANUAL_REVIEW,"Politically Exposed Person (PEP), High Digital Device Risk"
C5678,80,HIGH,REJECT/EDD,Prior Fraud History
C5679,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5680,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5681,25,LOW,APPROVE,High-Risk Geography
C5682,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5683,0,LOW,APPROVE,None
C5684,100,HIGH,REJECT/EDD,Sanctions List Match
C5685,80,HIGH,REJECT/EDD,Prior Fraud History
C5686,55,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, Unverified Address"
C5687,0,LOW,APPROVE,None
C5688,80,HIGH,REJECT/EDD,Prior Fraud History
C5689,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5690,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5691,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5692,20,LOW,APPROVE,High Digital Device Risk
C5693,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5694,0,LOW,APPROVE,None
C5695,80,HIGH,REJECT/EDD,"Adverse Media Found, High-Risk Geography, Unverified Address"
C5696,0,LOW,APPROVE,None
C5697,0,LOW,APPROVE,None
C5698,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5699,0,LOW,APPROVE,None
C5700,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5701,0,LOW,APPROVE,None
C5702,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5703,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5704,75,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs"
C5705,20,LOW,APPROVE,High Digital Device Risk
C5706,60,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5707,0,LOW,APPROVE,None
C5708,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5709,25,LOW,APPROVE,High-Risk Geography
C5710,40,MEDIUM,MANUAL_REVIEW,Adverse Media Found
C5711,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5712,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History, Missing/Invalid KYC Docs"
C5713,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5714,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, High Digital Device Risk"
C5715,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5716,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5717,40,MEDIUM,MANUAL_REVIEW,Adverse Media Found
C5718,20,LOW,APPROVE,High Digital Device Risk
C5719,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5720,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5721,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, High Digital Device Risk"
C5722,35,LOW,APPROVE,"High Digital Device Risk, Unverified Address"
C5723,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5724,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5725,75,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs"
C5726,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5727,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, High-Risk Geography"
C5728,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5729,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5730,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, Unverified Address"
C5731,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5732,60,MEDIUM,MANUAL_REVIEW,"Politically Exposed Person (PEP), High Digital Device Risk"
C5733,45,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, High Digital Device Risk"
C5734,15,LOW,APPROVE,Unverified Address
C5735,0,LOW,APPROVE,None
C5736,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5737,100,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5738,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5739,65,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, High-Risk Geography"
C5740,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5741,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5742,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5743,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5744,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5745,95,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs, High Digital Device Risk"
C5746,15,LOW,APPROVE,Unverified Address
C5747,0,LOW,APPROVE,None
C5748,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5749,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5750,80,HIGH,REJECT/EDD,Prior Fraud History
C5751,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5752,10,LOW,APPROVE,None
C5753,65,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5754,80,HIGH,REJECT/EDD,Prior Fraud History
C5755,80,HIGH,REJECT/EDD,Prior Fraud History
C5756,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5757,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5758,90,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs, Unverified Address"
C5759,90,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs, Unverified Address"
C5760,25,LOW,APPROVE,High-Risk Geography
C5761,15,LOW,APPROVE,Unverified Address
C5762,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5763,60,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, High Digital Device Risk"
C5764,20,LOW,APPROVE,High Digital Device Risk
C5765,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5766,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5767,0,LOW,APPROVE,None
C5768,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5769,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5770,80,HIGH,REJECT/EDD,Prior Fraud History
C5771,90,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs, Unverified Address"
C5772,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5773,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5774,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, High-Risk Geography"
C5775,90,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs, Unverified Address"
C5776,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5777,0,LOW,APPROVE,None
C5778,75,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5779,80,HIGH,REJECT/EDD,"Missing/Invalid KYC Docs, High-Risk Geography, High Digital Device Risk"
C5780,70,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk, Unverified Address"
C5781,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5782,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5783,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5784,80,HIGH,REJECT/EDD,Prior Fraud History
C5785,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5786,80,HIGH,REJECT/EDD,Prior Fraud History
C5787,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, High-Risk Geography"
C5788,35,LOW,APPROVE,"High Digital Device Risk, Unverified Address"
C5789,75,HIGH,REJECT/EDD,"Missing/Invalid KYC Docs, High-Risk Geography, Unverified Address"
C5790,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5791,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5792,15,LOW,APPROVE,Unverified Address
C5793,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5794,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5795,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, High-Risk Geography"
C5796,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5797,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5798,80,HIGH,REJECT/EDD,Prior Fraud History
C5799,0,LOW,APPROVE,None
C5800,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk, Unverified Address"
C5801,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5802,70,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, High Digital Device Risk"
C5803,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5804,60,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5805,60,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, High Digital Device Risk, Unverified Address"
C5806,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5807,0,LOW,APPROVE,None
C5808,25,LOW,APPROVE,Unverified Address
C5809,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5810,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5811,20,LOW,APPROVE,High Digital Device Risk
C5812,80,HIGH,REJECT/EDD,Prior Fraud History
C5813,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5814,70,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, High Digital Device Risk"
C5815,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5816,60,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, High Digital Device Risk, Unverified Address"
C5817,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5818,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5819,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5820,80,HIGH,REJECT/EDD,Prior Fraud History
C5821,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5822,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5823,80,HIGH,REJECT/EDD,Prior Fraud History
C5824,0,LOW,APPROVE,None
C5825,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5826,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5827,0,LOW,APPROVE,None
C5828,40,MEDIUM,MANUAL_REVIEW,Adverse Media Found
C5829,0,LOW,APPROVE,None
C5830,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5831,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5832,65,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, High-Risk Geography"
C5833,0,LOW,APPROVE,None
C5834,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5835,80,HIGH,REJECT/EDD,Prior Fraud History
C5836,40,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, Unverified Address"
C5837,80,HIGH,REJECT/EDD,Prior Fraud History
C5838,80,HIGH,REJECT/EDD,"Missing/Invalid KYC Docs, High-Risk Geography, High Digital Device Risk"
C5839,80,HIGH,REJECT/EDD,"Missing/Invalid KYC Docs, High-Risk Geography, High Digital Device Risk"
C5840,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk, Unverified Address"
C5841,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5842,40,MEDIUM,MANUAL_REVIEW,Politically Exposed Person (PEP)
C5843,0,LOW,APPROVE,None
C5844,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5845,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5846,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5847,60,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5848,40,MEDIUM,MANUAL_REVIEW,Politically Exposed Person (PEP)
C5849,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5850,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5851,25,LOW,APPROVE,High-Risk Geography
C5852,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5853,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5854,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), High Digital Device Risk"
C5855,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5856,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History"
C5857,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5858,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Unverified Address"
C5859,0,LOW,APPROVE,None
C5860,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), High Digital Device Risk"
C5861,65,MEDIUM,MANUAL_REVIEW,"Politically Exposed Person (PEP), High-Risk Geography"
C5862,15,LOW,APPROVE,Unverified Address
C5863,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5864,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, Unverified Address"
C5865,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5866,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, Unverified Address"
C5867,0,LOW,APPROVE,None
C5868,0,LOW,APPROVE,None
C5869,0,LOW,APPROVE,None
C5870,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5871,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5872,80,HIGH,REJECT/EDD,Prior Fraud History
C5873,15,LOW,APPROVE,Unverified Address
C5874,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5875,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Unverified Address"
C5876,80,HIGH,REJECT/EDD,Prior Fraud History
C5877,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5878,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5879,80,HIGH,REJECT/EDD,Prior Fraud History
C5880,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5881,80,HIGH,REJECT/EDD,Prior Fraud History
C5882,40,MEDIUM,MANUAL_REVIEW,Politically Exposed Person (PEP)
C5883,0,LOW,APPROVE,None
C5884,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5885,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5886,0,LOW,APPROVE,None
C5887,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History"
C5888,90,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), Missing/Invalid KYC Docs, Unverified Address"
C5889,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5890,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5891,15,LOW,APPROVE,Unverified Address
C5892,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5893,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5894,0,LOW,APPROVE,None
C5895,80,HIGH,REJECT/EDD,Prior Fraud History
C5896,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5897,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History, Missing/Invalid KYC Docs"
C5898,20,LOW,APPROVE,High Digital Device Risk
C5899,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5900,80,HIGH,REJECT/EDD,"Missing/Invalid KYC Docs, High-Risk Geography, High Digital Device Risk"
C5901,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5902,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5903,0,LOW,APPROVE,None
C5904,55,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, Unverified Address"
C5905,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5906,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5907,75,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs"
C5908,0,LOW,APPROVE,None
C5909,100,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), Adverse Media Found, Missing/Invalid KYC Docs"
C5910,0,LOW,APPROVE,None
C5911,90,HIGH,REJECT/EDD,Prior Fraud History
C5912,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5913,75,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5914,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5915,60,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5916,0,LOW,APPROVE,None
C5917,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5918,80,HIGH,REJECT/EDD,Prior Fraud History
C5919,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), High Digital Device Risk"
C5920,40,MEDIUM,MANUAL_REVIEW,Politically Exposed Person (PEP)
C5921,35,LOW,APPROVE,"High Digital Device Risk, Unverified Address"
C5922,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5923,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5924,100,HIGH,REJECT/EDD,"Sanctions List Match, Prior Fraud History, High Digital Device Risk"
C5925,50,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, Unverified Address"
C5926,80,HIGH,REJECT/EDD,Prior Fraud History
C5927,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5928,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5929,40,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, Unverified Address"
C5930,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5931,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography, High Digital Device Risk"
C5932,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5933,95,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs, High Digital Device Risk"
C5934,55,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High Digital Device Risk"
C5935,55,MEDIUM,MANUAL_REVIEW,"Adverse Media Found, Unverified Address"
C5936,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5937,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, High Digital Device Risk"
C5938,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5939,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5940,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5941,0,LOW,APPROVE,None
C5942,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5943,20,LOW,APPROVE,High Digital Device Risk
C5944,80,HIGH,REJECT/EDD,Prior Fraud History
C5945,80,HIGH,REJECT/EDD,Prior Fraud History
C5946,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5947,15,LOW,APPROVE,Unverified Address
C5948,0,LOW,APPROVE,None
C5949,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5950,35,LOW,APPROVE,"High Digital Device Risk, Unverified Address"
C5951,35,LOW,APPROVE,Missing/Invalid KYC Docs
C5952,75,HIGH,REJECT/EDD,"Missing/Invalid KYC Docs, High-Risk Geography, Unverified Address"
C5953,0,LOW,APPROVE,None
C5954,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5955,95,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs, High Digital Device Risk"
C5956,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found"
C5957,0,LOW,APPROVE,None
C5958,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5959,0,LOW,APPROVE,None
C5960,0,LOW,APPROVE,None
C5961,70,MEDIUM,MANUAL_REVIEW,"Missing/Invalid KYC Docs, High-Risk Geography"
C5962,25,LOW,APPROVE,High-Risk Geography
C5963,15,LOW,APPROVE,Unverified Address
C5964,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5965,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5966,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5967,95,HIGH,REJECT/EDD,"Prior Fraud History, Unverified Address"
C5968,90,HIGH,REJECT/EDD,"Adverse Media Found, Missing/Invalid KYC Docs, Unverified Address"
C5969,0,LOW,APPROVE,None
C5970,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5971,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5972,20,LOW,APPROVE,High Digital Device Risk
C5973,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Unverified Address"
C5974,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5975,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5976,100,HIGH,REJECT/EDD,"Prior Fraud History, High-Risk Geography"
C5977,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5978,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5979,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5980,80,HIGH,REJECT/EDD,Prior Fraud History
C5981,25,LOW,APPROVE,High-Risk Geography
C5982,100,HIGH,REJECT/EDD,"Prior Fraud History, Politically Exposed Person (PEP)"
C5983,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5984,10,LOW,APPROVE,None
C5985,75,HIGH,REJECT/EDD,"Politically Exposed Person (PEP), Missing/Invalid KYC Docs"
C5986,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5987,60,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, High Digital Device Risk, Unverified Address"
C5988,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High-Risk Geography"
C5989,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5990,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs, High Digital Device Risk"
C5991,0,LOW,APPROVE,None
C5992,40,MEDIUM,MANUAL_REVIEW,"High-Risk Geography, Unverified Address"
C5993,100,HIGH,REJECT/EDD,"Prior Fraud History, High Digital Device Risk"
C5994,80,HIGH,REJECT/EDD,Prior Fraud History
C5995,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5996,30,LOW,APPROVE,High Digital Device Risk
C5997,100,HIGH,REJECT/EDD,"Prior Fraud History, Missing/Invalid KYC Docs"
C5998,100,HIGH,REJECT/EDD,"Prior Fraud History, Adverse Media Found, Missing/Invalid KYC Docs"
C5999,15,LOW,APPROVE,Unverified Address
